item_id,order_id,product_id,quantity,unit_price
13405,4480,171,4,1140.25
13406,4480,296,4,1343.92
13407,4480,134,5,4665.06
13408,4481,186,5,1266.53
13409,4481,257,3,1235.87
13410,4481,202,4,2238.96
13411,4481,86,3,2149.85
13412,4482,111,4,3692.86
13413,4482,15,5,2587.58
13414,4483,215,1,838.14
13415,4483,1,2,2448.51
13416,4484,148,5,4973.54
13417,4485,272,2,441.01
13418,4485,98,3,2931.16
13419,4486,223,1,3633.16
13420,4486,203,2,1370.28
13421,4487,38,4,3461.81
13422,4487,64,5,3211.43
13423,4488,123,3,1706.5
13424,4488,262,1,3696.59
13425,4488,76,2,4740.11
13426,4488,171,5,2526.5
13427,4489,161,5,3338.2
13428,4489,69,2,2178.87
13429,4490,291,2,557.39
13430,4491,297,5,3780.68
13431,4492,102,1,410.29
13432,4492,107,3,4842.1
13433,4492,201,5,1307.84
13434,4492,83,2,623.82
13435,4493,72,1,2477.67
13436,4493,75,5,4376.63
13437,4493,91,1,1173.77
13438,4493,203,4,4839.63
13439,4493,149,3,3576.52
13440,4494,51,1,2526.73
13441,4494,223,2,4891.78
13442,4494,261,1,1611.28
13443,4494,209,5,3286.96
13444,4495,181,3,1985.6
13445,4495,238,4,4266.88
13446,4496,282,1,1835.73
13447,4496,199,4,4257.14
13448,4496,296,5,618.51
13449,4496,235,5,441.38
13450,4497,237,4,2869.73
13451,4498,155,4,3791.87
13452,4498,125,1,3461.64
13453,4498,43,3,4807.2
13454,4499,195,2,3838.51
13455,4499,186,4,406.62
13456,4500,90,1,4568.57
13457,4500,237,2,3194.56
13458,4500,278,3,2507.41
13459,4501,167,4,3442.02
13460,4502,25,1,4473.58
13461,4502,34,4,2245.3
13462,4502,292,4,4328.74
13463,4502,152,4,3693.27
13464,4503,136,4,1707.85
13465,4503,60,3,3296.64
13466,4503,245,1,1987.59
13467,4503,135,5,177.3
13468,4503,282,1,4130.17
13469,4504,30,3,4179.09
13470,4504,28,4,4732.6
13471,4505,85,1,4904.24
13472,4505,187,2,4100.63
13473,4505,71,5,3990.36
13474,4506,147,3,1662.27
13475,4506,22,2,289.11
13476,4506,259,3,4076.01
13477,4506,236,4,2141.38
13478,4506,202,5,1509.92
13479,4507,96,2,2970.68
13480,4507,212,1,591.34
13481,4507,70,4,4491.66
13482,4507,289,1,1064.79
13483,4507,114,2,2768.27
13484,4508,250,3,2072.35
13485,4508,238,2,3700.4
13486,4508,254,4,4284.93
13487,4509,170,5,2521.89
13488,4509,22,1,4118.99
13489,4509,190,2,3355.82
13490,4510,289,5,1139.07
13491,4510,209,5,644.28
13492,4511,19,5,3057.02
13493,4511,18,1,287.92
13494,4511,140,3,1724.6
13495,4511,173,5,532.06
13496,4512,128,5,3382.47
13497,4512,223,2,2913.14
13498,4512,61,1,121.32
13499,4512,131,1,484.65
13500,4512,149,3,3198.44
13501,4513,11,5,185.27
13502,4513,192,4,2697.48
13503,4513,101,4,4036.48
13504,4513,162,1,1393.78
13505,4513,266,5,4395.31
13506,4514,237,1,4132.42
13507,4514,217,1,4245.03
13508,4515,4,3,229.3
13509,4515,300,4,1034.74
13510,4516,289,1,2280.23
13511,4516,180,3,495.52
13512,4516,149,2,662.13
13513,4517,94,2,3969.36
13514,4517,190,3,4181.35
13515,4517,104,3,2601.09
13516,4517,27,2,3929.22
13517,4518,85,5,4938.43
13518,4518,261,3,1285.4
13519,4518,170,2,4809.31
13520,4518,244,2,2522.98
13521,4518,50,5,1676.7
13522,4519,61,4,3545.74
13523,4519,91,1,2733.23
13524,4519,252,1,2031.81
13525,4519,293,3,4750.57
13526,4519,251,4,4695.72
13527,4520,249,3,2753.77
13528,4520,288,3,4641.58
13529,4521,99,5,1593.78
13530,4521,131,5,2371.23
13531,4522,240,2,2842.02
13532,4522,123,1,1169.06
13533,4522,273,1,2499.32
13534,4522,115,1,317.22
13535,4522,211,1,3561.42
13536,4523,108,3,1512.23
13537,4523,23,2,2729.66
13538,4523,202,3,3315.16
13539,4524,79,2,4771.1
13540,4524,20,1,1208.0
13541,4524,248,3,980.46
13542,4525,117,1,1632.4
13543,4525,154,2,3314.29
13544,4525,114,5,1086.35
13545,4525,102,5,3854.15
13546,4526,229,5,2674.74
13547,4527,211,4,1166.83
13548,4527,195,2,135.16
13549,4528,96,5,251.7
13550,4528,280,2,2396.77
13551,4528,130,1,160.73
13552,4529,144,5,730.68
13553,4529,185,3,1660.34
13554,4529,38,4,3486.25
13555,4529,274,4,384.45
13556,4530,292,1,722.3
13557,4530,213,4,3473.91
13558,4530,50,5,3280.44
13559,4530,108,3,2536.35
13560,4530,190,2,1802.61
13561,4531,137,4,4903.07
13562,4531,64,2,185.05
13563,4531,73,4,2434.44
13564,4531,135,4,220.97
13565,4532,194,5,3513.14
13566,4532,50,3,1891.79
13567,4532,20,4,2837.57
13568,4532,181,1,4468.82
13569,4533,140,4,3591.4
13570,4533,48,4,2154.43
13571,4533,219,2,1441.89
13572,4533,291,4,2995.69
13573,4533,195,4,4907.76
13574,4534,176,3,4274.49
13575,4534,236,1,1379.63
13576,4535,86,4,3798.9
13577,4535,225,3,3117.4
13578,4535,259,1,2423.39
13579,4535,35,3,2801.8
13580,4535,213,4,4464.35
13581,4536,283,5,4975.75
13582,4536,189,3,561.53
13583,4536,177,4,3395.41
13584,4536,260,4,4392.78
13585,4536,27,1,4637.78
13586,4537,186,4,4410.83
13587,4538,125,3,4306.73
13588,4538,149,2,2049.37
13589,4538,255,3,545.06
13590,4538,6,4,1695.31
13591,4539,23,3,970.51
13592,4539,49,2,3360.03
13593,4539,193,5,1200.04
13594,4539,41,3,3003.16
13595,4539,295,3,4794.08
13596,4540,39,2,4489.96
13597,4540,90,5,3357.69
13598,4541,31,1,1632.1
13599,4541,172,3,2847.23
13600,4541,128,2,1674.27
13601,4541,97,5,4670.5
13602,4541,74,3,2213.04
13603,4542,236,2,2672.13
13604,4542,209,4,1946.79
13605,4542,111,2,2146.03
13606,4542,8,1,636.95
13607,4543,142,2,4267.01
13608,4543,53,3,762.75
13609,4543,191,2,4370.97
13610,4543,59,5,961.22
13611,4543,19,1,3032.89
13612,4544,185,4,4101.85
13613,4544,275,1,3996.38
13614,4544,207,2,3760.65
13615,4544,287,3,2999.16
13616,4544,87,3,4426.32
13617,4545,291,4,800.58
13618,4545,39,1,1431.1
13619,4545,62,4,458.05
13620,4546,15,4,1638.22
13621,4546,83,1,3118.11
13622,4546,129,2,4774.55
13623,4546,177,1,241.02
13624,4546,300,5,1129.92
13625,4547,81,2,1949.52
13626,4547,20,5,630.04
13627,4547,111,3,2420.78
13628,4547,282,1,1310.78
13629,4547,97,3,2454.63
13630,4548,127,1,2688.43
13631,4548,93,1,1524.66
13632,4548,27,4,516.98
13633,4549,272,5,2460.71
13634,4549,245,2,1403.07
13635,4550,81,5,496.75
13636,4550,276,3,4042.66
13637,4551,154,1,4807.31
13638,4551,214,4,4539.68
13639,4551,255,3,4583.88
13640,4551,182,1,2168.31
13641,4551,138,3,1021.99
13642,4552,226,5,281.02
13643,4553,238,5,2801.16
13644,4553,245,5,1014.04
13645,4553,150,1,3602.53
13646,4553,137,4,2229.84
13647,4554,138,1,3241.28
13648,4554,80,3,2586.7
13649,4554,297,4,663.76
13650,4555,179,4,4420.46
13651,4555,225,1,137.75
13652,4555,42,3,3195.99
13653,4555,250,4,441.38
13654,4556,163,3,683.17
13655,4556,217,1,327.97
13656,4556,227,3,2176.39
13657,4556,102,3,2723.53
13658,4556,200,3,4596.72
13659,4557,130,4,227.33
13660,4558,196,5,2157.65
13661,4558,300,4,2953.19
13662,4559,298,3,4430.55
13663,4560,203,5,4895.35
13664,4560,62,4,3609.12
13665,4560,218,2,4651.41
13666,4561,75,5,3710.88
13667,4561,236,5,1177.46
13668,4562,72,2,3386.61
13669,4563,19,3,1208.06
13670,4563,72,5,3123.35
13671,4563,201,4,636.34
13672,4563,175,3,1308.22
13673,4563,145,5,3232.42
13674,4564,146,1,898.86
13675,4564,203,1,235.23
13676,4564,68,2,749.57
13677,4564,57,4,2335.42
13678,4565,175,4,2421.19
13679,4565,43,3,1679.52
13680,4565,251,3,2547.69
13681,4565,274,3,1749.26
13682,4565,278,5,4443.75
13683,4566,84,4,1318.7
13684,4566,107,3,4096.56
13685,4566,121,1,3287.23
13686,4566,246,3,4277.44
13687,4566,229,5,2375.62
13688,4567,5,2,1425.5
13689,4567,146,5,1180.79
13690,4567,168,3,961.59
13691,4567,159,3,4123.16
13692,4568,178,4,4431.96
13693,4568,44,1,4466.69
13694,4569,223,5,2259.99
13695,4569,279,1,4087.17
13696,4570,158,3,3835.36
13697,4570,223,4,2606.39
13698,4571,114,1,3346.96
13699,4571,23,3,4770.6
13700,4572,274,4,191.26
13701,4573,16,4,1072.06
13702,4574,43,5,847.16
13703,4574,54,4,3215.75
13704,4574,107,3,391.74
13705,4574,153,3,2687.27
13706,4575,22,1,4664.41
13707,4575,19,1,365.37
13708,4575,272,5,1300.03
13709,4576,52,5,713.47
13710,4576,22,5,2717.26
13711,4576,81,3,1370.6
13712,4577,54,1,1265.09
13713,4577,206,1,1461.4
13714,4577,104,5,4568.52
13715,4578,21,2,4200.37
13716,4578,68,2,3011.98
13717,4578,279,5,2695.55
13718,4579,31,5,2786.76
13719,4579,88,5,4974.24
13720,4579,102,5,4968.72
13721,4579,114,4,2384.38
13722,4580,44,2,480.37
13723,4581,183,1,3316.37
13724,4581,181,2,1962.98
13725,4582,37,4,1871.52
13726,4582,75,2,3322.04
13727,4583,31,3,140.88
13728,4584,241,3,4750.08
13729,4585,268,4,3941.89
13730,4585,160,4,4294.03
13731,4585,66,2,2556.56
13732,4585,240,5,2290.0
13733,4585,157,4,3356.12
13734,4586,274,3,2763.12
13735,4586,181,1,4540.83
13736,4586,64,1,2924.58
13737,4586,103,3,3947.29
13738,4587,220,5,1538.25
13739,4587,160,3,2141.32
13740,4588,188,3,1395.84
13741,4588,236,5,1933.68
13742,4588,102,3,3370.97
13743,4588,260,5,433.72
13744,4589,98,2,2167.25
13745,4589,41,3,4273.19
13746,4589,263,5,2860.85
13747,4589,182,1,2515.77
13748,4589,211,2,584.0
13749,4590,47,3,1543.92
13750,4590,281,1,550.88
13751,4591,214,3,764.29
13752,4592,120,3,4903.34
13753,4592,245,2,4112.47
13754,4593,169,2,1629.81
13755,4593,26,1,2772.65
13756,4593,175,3,1477.51
13757,4593,114,5,2945.46
13758,4594,112,4,533.29
13759,4594,171,1,2103.11
13760,4594,293,1,3060.23
13761,4594,119,4,2958.58
13762,4594,82,3,3276.13
13763,4595,32,1,172.23
13764,4596,89,3,2821.43
13765,4596,172,4,920.32
13766,4597,147,1,3561.22
13767,4597,247,2,1579.97
13768,4598,55,1,4499.09
13769,4598,192,2,424.17
13770,4599,189,4,900.62
13771,4599,51,5,1051.3
13772,4599,163,4,4278.1
13773,4600,171,2,2528.57
13774,4600,174,3,3074.85
13775,4600,103,2,3785.82
13776,4601,33,5,2961.3
13777,4602,106,3,1324.54
13778,4603,48,1,2259.19
13779,4604,178,1,4453.27
13780,4604,207,1,223.98
13781,4604,284,3,4632.8
13782,4604,241,5,1064.85
13783,4604,221,1,4519.06
13784,4605,259,2,2443.8
13785,4605,219,1,2588.06
13786,4605,95,2,1264.28
13787,4605,4,1,3802.6
13788,4605,134,2,2453.99
13789,4606,149,3,123.91
13790,4607,156,4,3238.0
13791,4607,191,2,2039.64
13792,4607,78,2,2553.37
13793,4607,95,2,440.47
13794,4607,129,1,2290.75
13795,4608,210,2,1658.39
13796,4609,69,1,4072.45
13797,4609,264,5,2976.93
13798,4610,227,1,2224.73
13799,4610,92,1,786.54
13800,4611,211,3,1989.91
13801,4611,104,5,3209.97
13802,4611,299,3,344.09
13803,4611,145,5,2508.13
13804,4612,142,2,1487.53
13805,4612,235,3,3804.09
13806,4612,275,4,2706.31
13807,4612,158,3,4360.41
13808,4612,215,4,618.35
13809,4613,269,4,1637.79
13810,4613,156,5,1594.43
13811,4613,197,5,147.77
13812,4613,265,3,3509.45
13813,4614,27,2,2020.23
13814,4614,20,3,3813.75
13815,4614,35,3,1115.62
13816,4614,231,3,2273.2
13817,4615,178,4,2332.74
13818,4616,117,5,4363.89
13819,4616,236,1,2664.16
13820,4616,92,3,4484.37
13821,4616,41,2,1046.46
13822,4616,167,1,3265.17
13823,4617,109,2,593.25
13824,4617,10,1,1369.22
13825,4617,104,4,4145.68
13826,4617,58,4,3430.54
13827,4618,37,1,1038.25
13828,4618,3,2,4867.04
13829,4618,232,4,1077.28
13830,4619,190,5,3669.75
13831,4619,128,5,2631.78
13832,4619,286,4,3058.52
13833,4620,297,1,3561.74
13834,4621,148,3,233.87
13835,4621,101,2,1950.07
13836,4621,236,1,2122.97
13837,4622,58,1,4086.54
13838,4622,106,5,3519.96
13839,4622,181,5,825.54
13840,4622,53,3,1722.04
13841,4623,243,2,1627.34
13842,4623,23,2,1469.24
13843,4623,30,2,3951.22
13844,4624,121,3,3860.73
13845,4624,83,2,3203.95
13846,4624,168,2,2854.45
13847,4624,128,3,4491.19
13848,4625,3,4,2155.37
13849,4625,74,4,3609.23
13850,4625,268,2,2420.04
13851,4626,115,5,967.66
13852,4627,109,2,2745.05
13853,4628,251,2,2573.51
13854,4628,48,4,4558.23
13855,4628,126,3,4298.28
13856,4628,114,3,3672.44
13857,4629,74,5,2923.39
13858,4629,66,3,2776.75
13859,4630,286,4,554.9
13860,4630,229,3,231.04
13861,4631,50,3,1445.2
13862,4632,62,2,776.95
13863,4632,53,3,388.89
13864,4632,98,1,2651.34
13865,4632,232,4,2272.48
13866,4633,223,3,433.55
13867,4633,131,1,168.23
13868,4633,91,4,509.1
13869,4633,291,3,2303.51
13870,4634,112,1,475.04
13871,4634,67,4,3158.88
13872,4634,297,1,4221.44
13873,4634,118,4,540.14
13874,4635,259,3,2823.65
13875,4635,129,5,4625.27
13876,4635,262,4,167.36
13877,4635,71,4,2696.48
13878,4636,135,5,1246.04
13879,4636,5,2,4131.39
13880,4637,94,1,3058.67
13881,4637,66,2,4395.2
13882,4637,154,3,3785.98
13883,4637,23,4,385.26
13884,4638,247,1,4555.08
13885,4638,56,3,1630.78
13886,4638,154,5,2492.04
13887,4639,184,5,221.22
13888,4639,254,1,136.29
13889,4640,290,3,2445.84
13890,4640,96,4,1760.23
13891,4640,138,2,4173.76
13892,4640,259,2,791.2
13893,4641,41,2,3431.09
13894,4641,134,4,2999.8
13895,4641,50,2,3950.88
13896,4641,226,4,1242.1
13897,4641,128,4,1939.63
13898,4642,259,4,1889.09
13899,4642,85,3,1898.96
13900,4642,77,3,4807.51
13901,4643,168,5,2530.88
13902,4643,235,2,2839.91
13903,4644,104,2,522.02
13904,4644,278,3,1660.35
13905,4644,216,5,4413.34
13906,4645,17,5,3488.62
13907,4645,236,2,828.95
13908,4645,130,4,1201.33
13909,4646,65,4,4647.7
13910,4646,91,4,2275.08
13911,4646,209,1,3909.76
13912,4647,92,1,131.01
13913,4647,65,2,995.73
13914,4648,114,4,4129.31
13915,4648,54,3,4535.5
13916,4648,98,2,4380.12
13917,4648,191,3,2353.86
13918,4649,61,3,4668.95
13919,4649,257,1,1703.02
13920,4649,196,4,1483.57
13921,4649,36,4,2602.28
13922,4649,271,3,4581.97
13923,4650,34,1,2691.43
13924,4650,256,2,3509.17
13925,4650,53,4,883.57
13926,4650,294,2,2593.61
13927,4650,136,5,3282.39
13928,4651,229,2,3115.33
13929,4651,204,2,3256.54
13930,4651,199,5,4624.27
13931,4652,226,3,4327.81
13932,4652,35,2,3489.1
13933,4652,37,1,2492.3
13934,4653,103,5,4764.22
13935,4654,23,4,2621.16
13936,4654,50,2,3215.47
13937,4655,282,2,174.34
13938,4656,115,4,1481.53
13939,4657,21,4,1474.58
13940,4658,153,5,3260.28
13941,4658,21,3,4467.45
13942,4659,269,2,3076.26
13943,4660,100,3,3095.26
13944,4660,293,3,4909.69
13945,4661,212,1,2636.96
13946,4661,125,3,1172.32
13947,4662,211,5,2967.37
13948,4662,92,5,3933.07
13949,4662,212,3,1097.69
13950,4662,210,1,3712.49
13951,4663,191,1,4166.0
13952,4664,76,5,2129.85
13953,4664,248,1,3514.33
13954,4664,260,2,2434.03
13955,4664,48,2,2089.5
13956,4664,8,3,4135.37
13957,4665,256,1,3282.67
13958,4665,160,3,633.24
13959,4665,112,1,1513.84
13960,4665,40,3,267.41
13961,4665,265,5,4296.52
13962,4666,259,1,2589.83
13963,4666,222,5,2447.12
13964,4666,218,3,187.22
13965,4666,195,3,1656.0
13966,4666,35,5,4431.94
13967,4667,255,4,3381.2
13968,4667,104,4,866.93
13969,4667,280,5,4872.76
13970,4667,262,5,1356.73
13971,4667,233,2,1947.07
13972,4668,39,5,1550.35
13973,4668,15,4,1673.47
13974,4669,207,1,4265.97
13975,4670,85,1,3848.41
13976,4670,66,2,3079.39
13977,4670,230,1,979.98
13978,4670,226,2,2946.5
13979,4670,147,1,3857.85
13980,4671,97,4,2586.02
13981,4671,253,1,432.66
13982,4671,117,5,2310.31
13983,4672,41,5,2587.57
13984,4672,19,2,4649.83
13985,4672,74,2,1742.56
13986,4672,42,3,4431.98
13987,4672,226,2,1905.72
13988,4673,146,3,3259.03
13989,4674,238,2,708.08
13990,4674,13,5,4083.74
13991,4674,257,3,4689.37
13992,4674,79,3,384.47
13993,4675,185,3,4129.21
13994,4675,21,3,2249.36
13995,4675,106,5,2841.07
13996,4675,181,3,4850.22
13997,4675,272,5,1478.45
13998,4676,275,3,1637.08
13999,4676,79,5,3399.49
14000,4676,39,3,4526.77
14001,4676,47,2,1068.43
14002,4677,2,1,4797.77
14003,4678,204,2,3577.1
14004,4678,295,3,3520.17
14005,4679,267,4,293.9
14006,4680,230,2,4153.29
14007,4681,294,1,2220.15
14008,4682,135,1,1578.48
14009,4682,186,1,4517.06
14010,4683,253,3,2371.98
14011,4683,189,4,3716.28
14012,4684,39,3,4022.93
14013,4684,21,3,4651.99
14014,4684,133,4,4836.11
14015,4684,287,5,2201.05
14016,4685,197,2,866.06
14017,4685,12,4,4797.81
14018,4685,35,1,4530.25
14019,4685,137,3,3546.08
14020,4685,9,3,1894.24
14021,4686,162,5,3647.17
14022,4686,240,1,4584.39
14023,4686,189,3,2444.28
14024,4687,122,4,4275.61
14025,4687,13,3,801.08
14026,4688,143,1,1413.11
14027,4688,183,5,4536.19
14028,4688,271,4,3708.17
14029,4689,82,4,4619.91
14030,4689,140,1,2201.58
14031,4689,148,5,4192.21
14032,4689,97,2,2783.73
14033,4690,196,5,3429.5
14034,4690,106,1,1164.19
14035,4691,158,4,2800.54
14036,4692,23,5,3034.48
14037,4692,76,1,4181.63
14038,4692,5,5,664.46
14039,4692,285,5,1471.59
14040,4693,68,5,3615.16
14041,4693,272,5,3035.16
14042,4693,261,5,1867.21
14043,4693,117,2,3220.47
14044,4694,206,3,494.78
14045,4695,187,4,2702.96
14046,4695,216,2,1353.44
14047,4695,44,4,3434.89
14048,4695,226,1,4004.14
14049,4695,168,1,1374.98
14050,4696,99,3,554.57
14051,4696,184,2,3547.62
14052,4696,292,1,1148.58
14053,4697,140,4,2894.77
14054,4698,269,5,4824.75
14055,4698,110,2,1945.78
14056,4699,108,1,2906.81
14057,4699,68,4,690.35
14058,4699,154,1,1473.53
14059,4699,158,4,3386.0
14060,4699,23,5,1774.24
14061,4700,186,3,1862.34
14062,4700,51,1,4036.35
14063,4700,179,2,136.33
14064,4700,149,5,1162.21
14065,4701,2,1,4057.93
14066,4702,203,5,4838.92
14067,4702,180,2,1582.89
14068,4703,166,2,4309.72
14069,4703,14,2,3522.43
14070,4703,22,2,3392.93
14071,4703,243,2,2553.73
14072,4704,181,1,4446.01
14073,4704,159,5,4853.82
14074,4704,258,3,1023.34
14075,4704,187,4,359.74
14076,4705,234,3,3565.47
14077,4705,194,3,3148.39
14078,4705,210,1,4496.49
14079,4705,58,1,3162.42
14080,4705,251,4,2374.88
14081,4706,105,2,619.07
14082,4706,214,1,1466.23
14083,4707,261,4,1200.4
14084,4708,209,5,2556.2
14085,4708,21,4,4735.65
14086,4708,164,3,1871.64
14087,4709,31,4,1676.42
14088,4709,263,5,1280.73
14089,4710,256,1,1284.85
14090,4711,250,5,2964.86
14091,4712,115,4,2400.45
14092,4712,137,3,617.32
14093,4712,147,3,419.21
14094,4713,169,1,2405.89
14095,4713,280,5,1615.98
14096,4713,71,3,2548.12
14097,4713,20,5,1275.02
14098,4714,276,3,2934.22
14099,4714,154,5,2417.62
14100,4714,216,1,2984.5
14101,4715,181,2,4687.2
14102,4715,157,4,3278.18
14103,4716,115,5,461.74
14104,4716,217,4,1832.29
14105,4716,58,4,638.48
14106,4717,20,3,358.87
14107,4717,130,2,3969.36
14108,4717,45,2,3706.61
14109,4718,115,3,4388.67
14110,4719,46,3,4355.31
14111,4719,22,4,1498.51
14112,4719,250,4,4539.35
14113,4719,175,3,1999.88
14114,4720,185,3,4665.53
14115,4720,115,3,4492.38
14116,4720,169,2,3968.4
14117,4720,11,5,3472.02
14118,4720,106,4,2352.7
14119,4721,176,2,647.23
14120,4722,124,5,2540.09
14121,4722,187,3,4286.64
14122,4722,210,1,1859.82
14123,4722,196,2,1163.92
14124,4723,12,1,348.85
14125,4723,111,2,2705.84
14126,4723,33,5,2987.57
14127,4723,161,5,801.77
14128,4724,253,3,1261.64
14129,4724,209,4,3991.69
14130,4724,77,3,4284.95
14131,4724,208,5,1947.63
14132,4724,198,4,4257.18
14133,4725,89,3,1329.8
14134,4725,265,4,2309.88
14135,4725,240,3,3835.3
14136,4725,218,4,845.83
14137,4726,155,4,1302.84
14138,4727,117,5,778.56
14139,4727,180,5,3628.06
14140,4727,53,1,3344.75
14141,4727,248,4,476.15
14142,4727,153,3,2897.73
14143,4728,9,5,2325.91
14144,4729,4,3,4587.88
14145,4729,204,2,428.17
14146,4729,131,3,3238.03
14147,4730,107,1,4694.24
14148,4730,257,2,167.58
14149,4730,40,5,3688.42
14150,4730,241,4,3023.69
14151,4730,99,2,1983.17
14152,4731,156,4,1469.54
14153,4732,70,3,3597.32
14154,4732,61,5,1450.25
14155,4733,37,2,561.43
14156,4733,205,5,3558.58
14157,4733,71,4,4335.74
14158,4734,255,2,2303.24
14159,4735,184,4,3415.34
14160,4736,188,5,2435.13
14161,4736,69,2,1043.79
14162,4736,82,3,2698.07
14163,4737,226,1,306.76
14164,4737,61,1,4990.9
14165,4738,189,5,420.68
14166,4738,188,4,933.28
14167,4738,8,1,2980.23
14168,4738,215,2,798.68
14169,4739,202,4,4195.82
14170,4739,106,3,3551.0
14171,4739,55,3,3311.16
14172,4740,241,4,278.36
14173,4740,183,5,4829.93
14174,4740,213,3,4546.59
14175,4740,100,4,4654.45
14176,4740,96,5,744.53
14177,4741,243,5,1730.25
14178,4741,114,5,2811.79
14179,4741,273,1,1132.43
14180,4741,11,2,1145.34
14181,4741,256,4,3902.47
14182,4742,52,3,4765.26
14183,4743,6,3,4712.55
14184,4743,297,1,3808.46
14185,4743,167,5,2953.66
14186,4744,299,3,1828.68
14187,4744,85,4,4511.25
14188,4745,27,1,3046.19
14189,4746,175,2,1683.74
14190,4746,182,4,4170.72
14191,4746,212,1,4336.51
14192,4746,37,4,3779.72
14193,4747,298,5,588.19
14194,4747,69,3,3057.5
14195,4747,190,4,3562.23
14196,4747,159,5,3294.82
14197,4747,280,5,3806.54
14198,4748,273,4,3407.93
14199,4748,93,3,4319.54
14200,4749,221,4,2187.34
14201,4750,20,1,4132.75
14202,4750,284,2,2960.46
14203,4750,118,4,556.34
14204,4750,27,5,564.09
14205,4751,152,1,953.17
14206,4751,241,1,4624.31
14207,4751,100,5,4363.35
14208,4751,151,2,4642.63
14209,4751,165,4,2051.94
14210,4752,252,4,1802.58
14211,4752,39,2,1996.6
14212,4752,121,5,1148.21
14213,4752,173,2,2382.57
14214,4752,24,1,572.31
14215,4753,4,3,399.27
14216,4753,296,3,3874.11
14217,4754,19,5,2697.83
14218,4754,133,5,2428.31
14219,4754,234,3,1554.32
14220,4754,282,3,2225.32
14221,4755,14,3,3725.32
14222,4756,48,4,812.08
14223,4756,126,4,268.93
14224,4757,257,1,2123.77
14225,4757,203,1,1559.01
14226,4757,218,5,2908.85
14227,4758,126,3,4751.54
14228,4758,39,5,3909.15
14229,4759,188,2,4861.49
14230,4759,256,2,3264.55
14231,4759,280,2,1194.03
14232,4759,112,1,2699.28
14233,4760,154,2,4347.67
14234,4760,226,3,1690.74
14235,4761,77,5,4268.47
14236,4761,144,1,4182.01
14237,4762,204,1,3855.54
14238,4762,56,1,3316.9
14239,4762,33,2,4701.03
14240,4762,116,4,2656.37
14241,4762,168,1,909.15
14242,4763,282,2,2857.07
14243,4763,23,1,4593.98
14244,4764,243,5,3271.89
14245,4764,67,4,2202.83
14246,4764,58,3,216.2
14247,4764,234,5,2604.53
14248,4764,160,5,4579.22
14249,4765,274,4,194.66
14250,4765,225,5,467.08
14251,4765,125,2,4749.92
14252,4765,194,1,4222.01
14253,4766,16,1,2096.82
14254,4766,156,4,553.29
14255,4766,23,1,101.53
14256,4767,166,3,4267.76
14257,4767,158,3,4854.5
14258,4767,231,4,809.16
14259,4767,125,1,4296.57
14260,4767,229,1,2476.78
14261,4768,83,4,3776.95
14262,4768,102,4,4310.86
14263,4768,234,2,956.51
14264,4769,63,5,1116.91
14265,4769,236,3,2398.58
14266,4769,200,5,2113.52
14267,4769,209,5,377.17
14268,4770,232,3,3590.0
14269,4770,15,3,1607.79
14270,4770,48,3,3832.37
14271,4771,30,2,1942.9
14272,4772,36,4,210.27
14273,4772,116,2,2753.06
14274,4773,181,3,507.35
14275,4773,117,1,2454.01
14276,4773,167,4,2828.5
14277,4774,228,1,956.42
14278,4774,35,4,1302.77
14279,4774,75,5,2927.51
14280,4774,298,5,793.15
14281,4775,107,4,3497.68
14282,4775,247,4,1186.46
14283,4775,295,4,4182.11
14284,4775,230,1,4271.81
14285,4775,215,3,2110.27
14286,4776,165,5,1231.21
14287,4776,54,5,3699.49
14288,4776,196,2,1680.04
14289,4777,73,1,2230.17
14290,4777,149,3,4576.29
14291,4777,115,5,3372.09
14292,4777,189,5,4482.37
14293,4777,197,4,4072.87
14294,4778,100,2,504.67
14295,4778,82,5,2198.47
14296,4778,273,4,4094.28
14297,4778,28,4,153.63
14298,4779,222,5,4015.06
14299,4779,291,3,4428.95
14300,4779,151,2,4745.16
14301,4779,85,1,4287.21
14302,4779,289,2,2319.6
14303,4780,172,1,2651.71
14304,4781,271,1,1912.01
14305,4782,186,4,3377.19
14306,4782,220,5,597.04
14307,4783,260,2,3769.19
14308,4783,183,3,1553.02
